text	label
Valoracion positiva. Me gusta bastante en general, buena resistencia, buena calidad. Lo que pasa ea que no te vienen instrucciones de como usar las pelotas.	1
Producto practico. Esta es la primera vez que compro estos dispositivos. El hecho es que supera mis expectativas, es muy cómodo y fácil de usar, y tiene una variedad de fortalezas para adaptarse a su entrenamiento. Viene con diferentes accesorios para sujetar la cinta y pegarlos a tu cuerpo. Estoy muy satisfecho con la compra, recomiendo este producto.	1
Fran. Muy bueno, igual que en la foto, súper recomendable, lo volvería a comprar de nuevo otra vez es estupendo es	1
Mejor de lo esperado. Preciosa. Pensaba que era azul fija, pero no, tiene varios modos: rojo fijo, azul fijo, rojo parpadeante (varias velocidades) y destellos alternos entre azul y rojo (el que más me gusta). La volvería a comprar.	1
Es tal y como se describe. El prodcto es tal y como se describe. Cumple perfectamente con las expectativas. Quien considera que el producto es malo, que se gaste 50€ y entonces podrá opinar	1
Todo correcto. Mejores que las que compre en la tienda de pesca. Lo uso en pesca deportiva	1
Perfecto. Calidad/ precio.. Tanto me gustó que pedi el 2º. lo recomiendo al 100%. Buena calidad, Algo fino pero muy bien. Muy contento	1
Muy bonito.. Muy bonito, abriga, llega en el plazo establecido.	1
Perfecto. Para el precio que tiene. Inmejorable. Se ve resistente y buenas cremalleras. El sistema molle de cintas es muy bueno. Y los clips de cierre muy bien. Sin duda una gran compra.	1
Que sean comodos. El color y la durabilidad con comodidad	1
Genial. Nos ha encantado el carricoche! Lo estamos utilizando mucho! Lo único que le faltaria serían unos frenos y quizás la base donde se apoya el perro... que fuera más rígida! Pero por lo demás va perfecto!!	1
Genial. Dudaba entre Parktool pero había leído los comentarios de que era una llave débil, pero con esta llave no me equivoqué es una llave muy fuerte que viene recubierta de una especie de plástico para proteger nuestra bicicleta.	1
Muy cómoda. La compre para mis niñas para llevar al cole y muy contenta, es muy cómoda, fácil de lavar y de usar para una pequeña de 3 años.	1
Recomendable 100%. Calidad de Victorinox reconocida en todo el mundo.	1
Correa. La correa es lo que esperaba ,me la dejaron en el buzon 🤷‍♂️ Y no en mano .	1
El mas fiable. Caro pero el mas fiable y preciso.Una mala medicion puede costar mucho mas caro a la larga.	1
Perfectos. Lo uso para proteger los brazos de salpicaduras de productos químicos	1
Execelente. Es la herramienta que esperaba. De gran calidad y fácil manejo. Sólo una pequeña cosa, en el título del anuncio señala que se envia una funda de naylon y de cuero. En mi caso, sólo recibí la de naylon. Ésto no lo valoro negativamente ya que no la necesito ni la quiero.	1
Bastante bien. Lo que me llamó la atención del casco fueron las gafas integradas. Me ha sorprendido mucho ya que se quitan y se ponen mediante un imán, y tras haberlo probado varias veces se sujetan con bastante firmeza. Además el casco tiene un buen acabado. En general buena compra.	1
Muy buen casco. El casco está espectacular, lo malo que sólo es talla L	1
FUNCIONA. Funciona mata bacterias y virus . Hay que usarlo con precaución pero realmente funciona. El formato es cómodo y dura mucho	1
Muy recomendable. Está genial!!!! La usé para hacer el camino de Santiago, y es muy práctica y cómoda.	1
Geniales. Geniales y super cómodos la verdad que relacion calidad precio son estupendos por los 15€ que valen merecen la pena de verdad los recomiendo.	1
Muy comodo. Fácil de colocar. Es muy comodo	1
Pulsera actividad. Buen producto. Contento con la compra por su relación calidad precio. Trae 3 pulseras de repuesto de diferentes colores. Lo compré para hacer un regalo a mi hermana y muy contenta. Lo recomiendo.	1
buena calidad de foto. Por ahora funciona muy bien falta probarla en la piscina en la bici y demás salen las fotos perfectas esperemos debajo del agua.buena calidad de foto	1
En perfecto estado envió rapido. Todo muy bien solo falta instrucciones en español	1
Hervidor de agua eléctrico, 1,7 l.. Para cocinar platos en los cuales habrá que añadir en un momento dado agua hirviendo, es una solución muy conveniente, ya que hierve agua, los 1,7 l., en poco tiempo, aprox. 7 min., mucho más rápido y conveniente que mediante un hornillo eléctrico y cazuela. El contenedor de agua es un vaso de cristal con tapa, también perfecto para verter agua hirviendo de forma fácil y segura.	1
Fácil de usar. Es la primera vez que hago el cambio de aceite y este equipo me facilito mucho el trabajo	1
Me gusta mucho el brazalete deportivo. La primera vez que usé un brazalete deportivo, pero fue fácil de aprender, el contenido del manual es muy detallado.	1
Mejor de lo que esperaba. Increíble el ajuste de estos pedales. Ojalá los hubiera comprado antes.	1
Cumple a la perfección con las necesidades para 1 o 2 personas. Buenos materiales, buen empaquetado y diversidad de volúmenes para cocinar. Ideal para 1 o 2 personas.	1
Diseño bonito y útil. Es un reloj que me ha llamado la atención desde el primer momento en que lo vi. Para empezar, puedo decir que me encanta tu diseño, con su correa de piel. Luego, en software, no se queda atrás de los otros modelos, me atrevería a decir que los supera con creces. Tiene muchas funciones, entre las que he usado: monitor de sueño, monitor de ritmo cardíaco, la cámara (no es que traiga una cámara al reloj, pero cuando la conecta a su teléfono, puede tomar una foto del reloj ). Útil, y también en formación; En la parte de entrenamiento, lo he usado con diferentes ejercicios, como correr, caminar ... Puedo calcular las calorías quemadas y el tiempo que me ha llevado, me parece bastante bueno.	1
perfectas. Fenomenal de calidad y secado. El tamaño para el gimnasio muy adecuado. Buena absorción, de hecho ya he comprado la de mayor tamaña.	1
perfecta. me encanta, la llevo siempre conmigo y es muy comoda de cargar, rellenar y tomar. Además que se puede lavar en lavavjillas.	1
Muy espaciosa y de calidad. Estaba buscando una mochila grande y económica para hacer el camino de Santiago y esta cumple todas las expectativas,muchos bolsillos,comoda de llevar y muy bien distribuida,las costuras y cremalleras se ven de calidad y resistentes,tiene reflectantes y el poncho de lluvia encaja a la perfeccion...muy contento con la compra.	1
Comodidad. Lo use para deporte y me gusto por su comodidad	1
Candado para Moto. Utilizo este candado como segunda protección, la primera va al disco delantero y este candado lo utilizo para bloquear la rueda trasera. La cadena se ve resistente y aparece protegida por una funda reflectante que me impedirá arrancar la moto sin haberlo previamente quitado. Tiene un sistema de cerradura sin llave con una contraseña de cinco cifras, fácilmente configurable y que me permite modificarla tantas veces como quiera, las instrucciones ayudan bastante para los cambios de configuraciones. Es fácil de transportar, apenas pesa 700 gr	1
No entra agua. Un buen tubo, lo he usado todo el verano y muy a menudo y ha cumplido su función	1
Todo ok.. Todo estupendo. El envío fue super rápido y el precio bastante bueno.	1
De diez. Me han venido de lujo, tengo que pedir algunos más	1
Buen funcionamiento. Pulsera inteligente Podometro, reloj de fitness con monitor de sueño, contador de pasos para caminar, correr, para ir en bici, es un modelo y un funcionamiento que me gusta mucho, la app es fácil de descargar y fácil de manejar	1
Buena calidad precio. Buena calidad precio	1
Bueno y bonito x un precio economico. No estoy muy puesto en el tema y lo compre guiandome x las opiniones leídas aquí y pese a q algún amigo entendido no me lo recomendaban xq decía q x ese precio no podía ser muy bueno. Despues de recibirlo, mi opinión es q es muy bonito y tiene muy buena pinta y bien acabado. Aún no lo he probado pero parece cómodo. Y cuando se lo he enseñado a gente más entendida q yo dice q esta bastante bien, q tiene detalles buenos como la luz trasera de señaliza ion, la Regilla interior antimosquitos y acolchados con buena pinta. Resumiendo x el precio q tiene parece q está bastante bien además de lo bonito q es. Sin Duda lo recomiendo.	1
Imponente. Muy satisfecho! Gracias	1
Excelentes. Los mejores palos que he probado y ya van unos cuantos. Servicio magnífico de principio a fin. Todo muy buen.	1
Esta bien. Ha sido para mí padre y le a encantado	1
Alfonso. Ideales para guardar tus anzuelos de pequeño calibre (de los números 10, 12, 14, 16, ...), que es precisamente para lo que los quería.	1
Super recomendado. Esta muy bike se ven resistentes no los pude poner en el carro para que lo vierais porque aun no lo tengo peroa mi parecer son de buena calidad. Súper recomendado. Por sierto llegó antes de lo previsto. Muchas gracias 😉 😉 😉	1
Buena calidad. Sencillo manejo para el cambio de combinacion, resistente y muy práctico.	1
Muy recomendable. Buen producto, igual al original y con la misma durabilidad.	1
Muy buena compra. Muy cómoda y de gran capacidad	1
La felicidad del niño.. Al niño le han entusiasmado y está feliz jugando con ellas. Es lo esperaba y no puedo pedir más. En cuanto a entrega, empaquetado, etc. Todo perfecto, como siempre.	1
Buena bolsa calidad-precio. Si tienes una bicicleta de 29 pulgadas tendras que desmontar las dos ruedas y el manillar, para que entre dentro de la bolsa, es la unica pega si la hay. todo lo demas perfecto, la he echo servir para viajar en tren y compartir conmigo una semana en el Camino y la tengo como nueva.	1
Navaja. Cumple con lo anunciado, en la mano un poco pequeña pero no defrauda. Me gusta	1
Muy práctico. Tamaño perfecto para debajo del sillín. Viene una cámara y palancas para quitar el neumático. Además meto las llaves y el dni	1
Funda para mi bicicleta de montaña. Compré 2 fundas y son ideales para cubrir las bicis en un patio exterior, no se moja ni coge polvo.	1
Practica. Bolsa estanca con triple cierre, vienen 2 unidades, la he cogido para ir a la playa cuando voy sola, así meto el móvil, las llaves y algo de dinero que llevo, ya que suelo pasear mucho y darme un chapuzón, así no lo dejo en la toalla, que no me fio, es muy practica, no la he probado en la playa pero la he sumergido en agua con un móvil viejo ( por si acaso) y no ha entrado nada de agua,espero que siga así, bolsa de material plástico especie riñonera para atar en la cintura	1
Genial. Es un reloj muy bueno,me gusta porque tiene el tamaño perfecto y muy comodo de llevar.La bateria aguanta bastante,ademas de poder ver lss notificaciones en la pantalla.Llegó en perfectas condiciones de empaquetado y a su tiempo.	1
Muy bueno. Muy buen producto protege al 100 por 100 el relog	1
Buena relacion calidad-precio. Calidad a buen precio. Tallaje completo	1
Genial. Buen producto. Talla bien	1
Ocupa poco espacio.. Una muy buena opción para guardar la bici ocupando poco espacio. Hay que hacer agujeros en la pared. Nosotros lo tenemos en casa en una habitación y cómo está en el aire no molesta ni quita espacio.	1
Velocidad en el envio. La descripción es buena y el producto calidad precio está muy bien.	1
Perfectas. Perfecta calidad precio funda inmejorable super rigida,deberian valer 50€ o más para lo que ofrecen sumamente cómodas . . .	1
Ideal para verano. Ideal para usar en verano, es ligera y comoda.	1
Perfectos. A mi marido le han gustado mucho. Son muy cómodos y perfectos para hacer ejercicio.	1
Correa de cuero para Fitbit Charge 2. Muy bonita y de una calidad aparente muy buena. Por encima de las expectativas que tenía sobre el producto	1
Chollo!!. Una pala de gran calidad, ligera y robusta. Aunque todavía estoy iniciándome en este deporte, me parece una opción muy recomendable calidad/precio para aprender y consolidar técnica. Comparada con otras ofertas que había visto, ha resultado una elección perfecta.	1
Diana. Entregada una semana antes de lo previsto y encantado con la compra. Tiene infinidad de juegos y marca todo perfectamente. 100% recomendable!!!	1
Muy buena opción para correr. Lo he comprado y ya llevo varias semanas usandolo y sin ningún problemas Uso un IPhone 8 y cabe bien, aunque es necesario quitarle el protector para que entre más fácil.	1
Resistentes. Están muy bien, parecen resistentes.	1
Eva maria gonzalez. parecia que el de cadencia al principio no funcionaba pero despues todo bien .no entendemos porque no se ponia en marcha la cadencia	1
Lo práctico y comodo. Es muy práctica para los niños, bna capacidad para botella de agua y la muda para después	1
He acertado. Al abrir el paquete parece que te vas a encontrar con algo endeble y pequeño , pero no es así . Es una buena mochila , con poco peso y con compartimentos delante , laterales y dentro. Entra lo mismo que en una mochila más abultada pero con mucho menos peso. En el lateral he puesto una botella de 1 L para que se vea más o menos la proporción. La he llevado varias veces al gimnasio . con toda la ropa necesaria , que cabe muy bien y hay una cosa que me encanta y es que antes la mochila solía estar mojada por el tema de toallas húmedas , ropa mojada, etc, ahora , como es más delgada que las otras que he tenido , simplemente la cuelgo en el tendedero y enseguida se seca. Estoy encantado , ahora vamos a ver lo que dura. La recomiendo sin dudar.	1
Perfecto. Este producto era para mis hijos	1
Perfecto. Un producto muy bonito fue un regalo y gusto mucho	1
Barato y bueno si se usa bien. cumple su función y d mmento no se deforma si metes trapos dentro. Por su tamaño m parece perfecto parA tiro con pistola.	1
Aguanta mucho tiempo el calor. Aguanta muchísimo el calor, he tenido varias, pero no aguantan nada. Pongo el agua a hervir y a la mañana sigue templadita. Pero a media noche está bastante caliente.	1
Realmente util. Me esta resultando muy util, yo lo utilizo para mi hobby favorito que es recorridos de bosque 3D practicando tiro con arco es bastante preciso ya que he tenido la posibilidad de compararlo con otros modelos de mas coste y este modelo va hasta incluso mejor teniendo menos coste.	1
Recomendable!. Queda muy bien, es bonita y cómoda. Ya la he usado y no se ha puesto fea ni nada, está como el primer día. Además, comentar que el imán del cierre va perfecto, es decir, no la vas a perder por el camino puesto que se adapta bien.	1
Buen producto. Se ve de buena calidad y la sensibilidad parece correcta ya que las pulsaciones coinciden con las marcadas en un pulsómetro de cinta para el pecho, aunque me falta contrastar el nivel de oxígeno con la medida de otro oxímetro más profesional	1
barato calidad aceptable. El envase podia mejorar	1
Bien. El producto está bastante bien en general	1
Satisfecho. Como esperaba buena resistente bonita	1
Fenomenal. Tal cual descrito y sin ninguna alteración. Todo perfecto.	1
Isa. Están muy chulas, no pesan nada. El paquete llegó en su fecha justa, tardó 1 día a partir de la fecha del pedido, más rápido imposible. Embalaje correcto. Me quedan un poco grandes porque son de hombre, lo cual es normal.	1
Se agarran bien. Las cubiertas se agarran muy bien y resistentes para los pinchazos	1
Mejor de lo que esperaba. He comprado la de 20l y es bastante grande. Es mejor de lo que esperaba, no huele mal ni nada y me parece genial esta bolsa. No la he probado aún en agua pero se ve claramente que del material que está hecho hace que los objetos que se introduzcan no se van a mojar. Viene con una bolsita del móvil que viene bien hoy en día para que no se moje tampoco. El amarillo que tiene es muy bonito. La recomiendo	1
Navaja. Me ha encantado, viene afilada y con afilador con brujula y silbato, es perfecto el pack para un dia en el campo, la navaja trae de todo, sierra, abridor de botella, para cortar cuerdas o cinturones y para romper los cristales en caso de emergencia. Esta muy bien la verdad me encanta	1
Perfecto. Perfecto para el soporte, quita toda vibracion del baul. Perfecto	1
Calidad del producto excelente. Una grata sorpresa al abrir la caja de Amazon. Los componentes del producto tienen una calidad que se aprecia tanto con la vista como con el tacto. Probé a hacerme los primeros abdominales con ella y el acolchado tiene una dureza perfecta. Además, el detalle de la bolsa, es merecedor de la calidad que la marca quiere transmitir y demuestra con los productos que hace. Creo que voy a tener almohadilla para años. Sin duda recomiendo el producto.	1
Perfecto para entrenar. Hace tiempo que queria ponerme en forma para el verano pero lo fui posponiendo hasta ahora. Busque algo para poder hacer abdominales y al final di con esta cintas que estan bastante bien. Con ellas puedo entrenar mientras estoy sentado, poniendolas en las piernas y haciendo fuerza hacia fuera.	1
Muy buena compra.. La luz de la linterna es estupenda. Incluso anocheciendo y por ciudad es completamente útil. Para salidas nocturnas por el campo es perfecta, ya que hace que parezca de día en los momentos más oscuros. Una compra estupenda a un precio estupendo.	1
Calidad. De muy buena calidad, aunque preferiría comprarlas por separado, la negra es demasiado dura	1
Buena relación calidad/precio. Buen producto. Fiable. Muy ligero. Bastante intuitivo. Lo he sincronizado con un Iphone 5SE y funciona correctamente.Las funcionalidades son: controlar el número de pasos, distancia recorrida, calorías, tensión, pulsaciones, horas de sueño, aviso de mensajes, etc. La batería dura bastante.	1
Una chulada. Excelente ! La verdad que para ese precio vale mucho la pena ! Es una gran marca y sobre todo muy chula para el invierno, muchas gracias , ya les compraré más ! Recomendado !	1
Perfecto!. Van de maravilla, asi te puedes olvidar de tener q ir comprando de vez en cuando! Envio rapido, articulo bueno	1
Un diez. Según la descripción ,volvería a compararla sin duda	1
Es lo que esperaba. Color muy real, flexible.	1
Gran calidad en frenada.. Excelente calidad de frenada, no chirrían en mojado, duran poco pero todas las orgánicas les pasa lo mismo....	1
Perfecto. Van a la medida!! Muy buena calidad, totalmente recomendable!!	1
Bonita. Me parece super bonita porque es redonda, tiene muchas funciones diferentes y funciona muy bien	1
Bien. Contento con el producto.	1
Comodidad. Al principio te parece que se te van a salir del dedo, pero enseguida les coges el punto y van perfecta, no tienen que andar con correas ni nada para sujetarlas. Además, para ir a gusto con ella y no salirse, te obliga a meter la pala bien en el agua, con lo que te ayuda a mejorar la técnica. En cuanto a tallas, yo tengo las manos muy, muy grandes por lo que me compre la que tiene tres puntos. Hace un par de semanas que las tengo y estoy encantado.	1
El tallaje está bien, queda como uno espera. Está muy bien por el precio que tiene.	1
Muy cómodas!!. Después de buscar encontré estas gafas que se ajustan a lo que buscaba, son muy cómodas, se ve completamente sin ningún problema la pantalla del móvil, las compré para conducir ya que paso horas en la carretera, y necesitaba ver bien el gps, cosa que con otras gafas no podía, ahora las uso a diario porque son perfectas y se ajustan bien, no son para nada incómodas. Las recomiendo 100%!!	1
Tamaño reducido. Perfecta. Cumple su función de sobra.	1
Buena compra. Muy potente y buena calidad	1
Muchila y guantes. Todo me gusto , estoy encantada con los artículos que compré .todo de una muy , pero muy buena calidad	1
Parece que no hace pegotes. Deja la cadena bastante limpia despues de la ruta. Parece que no hace pegotes. Es bastante líquida y a la hora de lubricar la cadena hay que ir con cuidado que siempre cae alguna gota en el suelo. Una vez puesta en toda la cadena hay que esperar a que se seque, menos de 10 minutos, y listo para rodar.	1
Buena correa. La correa está bastante bien.	1
Calidad muy buena. Calidad precio genial	1
Todo lo que esperaba. Una de las mejores sport cam que he visto relación calidad precio. Trae carcasa sumergible hasta 40m. Multitud de accesorios para poner en cascos, bicis... y además una segunda batería!!! De 10	1
Enorme per ligero. Un gran paraguas para no mojarse nada. Tiene más de metro y medio de diámetro cuando está abierto. Contento.	1
Buen producto y buen acabado.. Buen producto y buen acabado.	1
Buen precio. Muy buena relación calidad precio. Compré 2 para colocar sobre las dos ruedas. Incluye cinco bridas para el montaje. Contento con la compra	1
muy bien. Perfecto, tal y como viene en la descripción. Lo monte con una race face 11-46	1
Muy buenas.. Son muy ligeras las protecciones sin perder dureza, los velcros buenos y el tamaño justo. Mi hijo está muy contento.	1
Excelente. La batería aguanta un montón. No es difícil de usar y por lo que cuesta dudo que encontréis nada mejor. Es el segundo que compro y lo utilizo tres o cuatro días por semana en la piscina	1
Bueno. Lo mismo que describe	1
UTIL Y RESISTENTE. Acabo de regresar de un viaje de 20 dias por Asia y la mochila estuvo a la altura del viaje. Resistente y funcional. A parte de ser simple y bonita.	1
Buena calidad. Buena calidad!! Muy comoda se adapta bien	1
Elegante y practica. Buen diseño, sin mucho peso y plegada se lleva sin problemas en la mochila. Un producto indispensable también para llevarlo en el coche los días de nieve.	1
Encaja a la perfección. Se ajusta perfecto y para proteger de pequeños golpes y roces va perfecto y color igual que en la descripción	1
Es lo que buscas. muy buena luz, cuatro niveles de intensidad tanto en fijo como en flash. los materiales muy bueno el ajuste a la tija perfecto. Un punto a favor el poder extraerlo sin tener que demontar las gomas de ajuste a la tija. Despues de 3 salidas sigue con bateria	1
Bandas de resistencia. 4 Bandas de resistencia de diferentes colores y diferentes niveles de fuerza, genial para realizar ejercicios musculares contra resistencia para ganar fuerza muscular a traves de un componente elastico de resistencia. Me ha gustado mucho ya que suelo realizar deporte y vienen muy bien para algunos ejercicios que realizo y me han venido muy bien. Las recomiendo ya que son muy baratas y muy buena calidad.	1
Producto de calidad. Producto de muy buena calidad, empresa sería en la entrega. Muy contento con su calidad y el servicio prestado.	1
Merece la pena. Es un rodillo más bien duro, pero hace su función a la perfección y es de muy buena calidad. Me ha sorprendido para bien además de su precio super económico que no tiene nada que envidiar a otros más caros	1
Compra muy acertada. Es verdad q la talla es justa, pero sabiéndolo se pide más grande y listo. La chaqueta está genial, muy bien acabada, y el tacto es como si fuera de neopreno, y va forrada por dentro. Genial para el frío y la lluvia,	1
buena calidad. doble pared de acero inoxidable, buen cierre. muy satisfecha	1
No lo recibí. No lo recibí nunca pego creo q me van a reembolsar el dinero, gracias	1
Practico. Es muy cómodo para cuando quieres sentir lo impulsos eléctricos. Hace su papel como conductor	1
PERFECTO. ERA LO QUE NECESITABA	1
TAMAÑO Y PESO MUY PORTABLE. perfecto para llevar siempre encima	1
Estupendos. Mi hija de dos años bebe perfectamente, lo abre sin problema y le puedo echar agua, infusión o zumo. Muy buena compra.	1
Excelente replica. Excelente replica, facil de calibrar, algunos balines de acero no se deforman por lo que puedes volver a usarlos.	1
Comodísima. Muy cómoda gracias al grosor, fácil de llevar	1
Perfecto. Muy bien el producto,algo grande pero con un pantalón ancho no se nota mucho,y llego muy rapido	1
BUENO. Perecto ya lo tengo colocado en mi pala	1
Muy buena!!. Muy buena esta pulsera de entrenamiento ,con 14 modos para diferentes deportes,contar calorias ect. Fácil de instalar y utilizar, Moderna y de bonito diseño	1
A tiempo. Llego sin problemas y en los plazos previstos	1
Todo perfecto. todo muy bien. Tanto la entrega como el producto. Llegó en el tiempo estimado y es tal y como se ve en la imagen.	1
Cama cómoda. Necesitaba una cama para cuando vinieran visitas y está ha cumplido las expectativas. A destacar el inflado y desinflado que se hace automáticamente, todo un lujo. Dos personas duermen cómodamente en esta cama. Todo un acierto para cuando se tiene visitas en casa.	1
Juan Pablo. Llego en menos de 7 días , con aviso previo . Son detalles. Producto nuevo y funciona bien . Recomendado	1
Está bien, pero es pequeñito. Está bien, pero es pequeñito	1
Perfecto calidad/precio. Buen paletero, una parte solo para la pala, otra muy util para cartera, movil etc.. y otra mas grande para llevar ropa etc.. Lo recomiendo!	1
Recomiendo. Me llegó super rápido. Material de buena calidad. Las ruedas de los numeros se mueven bien y el cable es robusto. Viene con luces azules, aunque para el uso que le doy, no hacia falta. Lo recomiendo.	1
Original. Todo perfecto usado en un gx de 12 v	1
Luz Bici. El producto cumple con las expectativas, debería de haberlo comprado antes, con todo el dinero que he gastado en pilas con luces no recargables podría haber comprado 2 juegos como estos. Alumbra correctamente, con potencia suficiente y además el chivato de la batería avisa con suficiente antelación como para ir a casa y ponerlo a cargar. El pilo trasero es potente y tiene diferentes funciones que aumentan la visibilidad en la zona trasera.	1
Muy bueno calidad-Precio. El envío fue rápido y sin ningún problema. El saco sabana aún no lo estrené pero tiene muy buena pinta. Al tacto es muy suave y no es nada difícil meterlo de nuevo en su bolsa.	1
Su posicion correcta en acoples para larga distancia. Me ha encantado!!! Utilizado en competicion y agarra perfectamente y utilizado en entrenos. El. Garmin 520 plus se acopla perfe tamente y además ni se sale ni nada!!! Se recomienda para acople de larga distancia xq gira loa 180 grados que se necesitan en relacion al que lleva de casa, para poder verlo correctamente.	1
Compatible con fenix 5x. Funciona perfectamente, aunque se entregó en un paquete abierto y con la pila envuelta en papel de burbuja. Compatible con fenix 5x	1
Muy fiel al anuncio. Me ha sorprendido gratamente. Es incluso mejor de lo que esperaba. Es tal cual aparece en las fotos y es muy amplia, cabe todo perfectamente. Es muy útil el compartimento para calzado y para ropa húmeda. Me encanta, la recomiendo.	1
Todo correcto. Es muy bonita y fiel a la realidad	1
Buen servicio. Llego a tiempo y perfecto	1
Funciona a la perfección. Bueno, práctico y pequeño	1
Cumple su cometido brutalmente.. El aparato como principal función que es trabajar la zona abdominal es un 10, lo único que me deja un poco frío es el encaje de la parte de los cuernos para agarrarse, que da la sensación de que a la larga de tanto jalón puede acabar rompiendo (espero que sean paranoias mías). Por todo lo demás un banco muy estable y eficaz.	1
Buen producto con buena presion. Tiene buena presion incluye adaptadores para balones, presta, rueda de coche etc	1
Mochilon. Mochilon,despues de buscar,buscar,comparar y leer comentarios,di a mi parecer con un mochilon y a buen precio,calidad precio inmejorable,lo unico que tardó mas de lo debido	1
Atento a la descripción, pequeña pero buena calidad. La descripción es acertada: navaja pequeña y compacta tipo llavero, de 58mm cerrada. Viene afilada y parece de buena calidad, original de Victorinox. Viene con la funda de cuero, pero si la vas a usar de llavero es mejor no llevar la funda, peligra que se pierda en dos días. Viene en una bolsita de plástico y el código de barras pegado a la funda. Sencilla, pero es lo que se describe.	1
Igual que la descripción. Me ha gustado mucho calidad/ precio	1
Muy buen material. Muy buena para uso diario	1
Muchísima transpiración, perfecto en verano.. Muy fresquito y con muchísima ventilación, tal vez demasiado. Parece más una camiseta de running que un polo. Perfecto para climas muy cálidos.	1
Perfectos. Perfecto, evita que te quemes los brazos	1
Una talla de menos. Hola, mido 1,70 y peso 70 kg, generalmente usaría una M pero en este caso elegí una S y queda perfecta! De lo contrario me hubiera sobrado mucho. Buenas calidades y simplemente preciosa.	1
Perfectos para la práctica deportiva. Se adaptan super bien al pie. La verdad que estoy bastante contento con los calcetines. Transpiran y son muy cómodos.	1
Satisfecha. La entrega fue rápida y eficaz. El agua fría se mantiene durante muchas horas (yo salgo de casa a las 13:00 y vuelvo casi a las 23:00 y sigue estando fría). El color que escogi azul es precioso. Además viene con una funda para que ayude a mantener más el frio. En caliente no la he probado	1
Buenas bandas calidad precio insuperables. Bandas de muy buena calidad precio, viene muy bien para ejercitar tu cuerpo en casa son ideales también para estiramientos de todo los músculos viene por colores con su distintivo de peso y una bolsita de tela perfecta para guardarlas	1
Perfectos. Los recomiendo, bici, patinaje	1
Color. Están muy bien,lo único es que podrían tener más colores	1
Calidad excelente. Buen tamaño, no pesa nada, muy buena	1
Recomendable 100% idóneo para masajear piernas. Rodillo de masaje perfecto para descargar piernas y caderas debido a su tamaño. Además de resistente y con buenos materiales. Compra recomendable 100% si buscas uno	1
Genial. De 10 tanto duracion al maximo y tanto en luminosidad, excelente para mis rutas nocturnas	1
Forma contribuir a salvar medio ambiente. Práctico y buen acabado	1
Banda de gran calidad. Muy buena banda de resistencia, la de mejor calidad que he tenido, la pequeña crea más resistencia en el ejercicio y va mejor si ya tienes experiencias con bandas	1
Envio rápido. Calidad precios bien	1
Ligeros y Fuertes, cómodos. Los probé ayer, en Sierra Morena, un día de lluvia. Son ligeros muy fuerte no cimbrean los adaptadores para el piso son de muy buena calidad no se mueven de donde fijes la longitud. Muy buena compra. Me los llevo a Perú, a ver qué tal.	1
genial. encaja super bien para la mini 8, bastantes accesorios, fue un regalo y todo genial, recomiendo el producto, todo ok	1
Buena relacion calidad precio. Todo perfecto. Contenta con ella	1
Correcto. Bien y segun lo esperado, calidad precio sunrace	1
Gorro calentito.. Gorro calentito y de tamaño normal.Precio muy económico por Amazon.	1
Cliente Amazon. Está bien, tienes que coger como mínimo una o dos tallas más de la que usas, porque si no no puedes abrochar, siempre que tengas abdomen abultado. Reduce bastante. Una lata para poner todos los ganchitos.	1
Muy bien. Calidad precio muy buenas. Envío rápido.	1
Perfectas. Todo muy bien y el envío muy rapido	1
Calidad precio bueno. Calidad precio bueno	1
José manuel. Pequeña linterna de cabeza,la compré pensando en la pesca pero vale un poco para todo,es ajustable a la cabeza y también pivota hacia delante para ajustarla mejor,tiene varios modos de Luz de más a menos y también intermitente,también se puede encender y apagar pasando la mano por delante,cumple perfectamente su cometido y trae cable usb para cargar.	1
Perfecto. Buena calidad. Calidad/precio sobresaliente	1
Buena relación calidad precio. Bolsa de pesca muy completa con muchos departamento para cañas y utensilios de pesca , un poco flojo tema cremalleras y enganche asas.	1
RECOMENDABLE. AJUSTAN PERFECTAS A LA BICI DE 18" DE MI HIJO. DE MOMENTO BUENA COMPRA.	1
De momento los lavas y la goma queda igual que al principio.. Queda muy bien, ajustado y muy cómodos de llevar.	1
Muy elegante. Se ajusta y queda muy bien. El producto es tal cual se ve en la imagen.	1
Calidad. Se ajusta perfectamente y coincide igual en forma y color al reloj	1
Todo perfecto. Todo perfecto. Muy cómodo gracias al acolchado.	1
Calidad precio. Muy práctico para viejes cortos en moto con buen tiempo.	1
Mik. Termo de muy buena calidad ,aguanta caliente mas de 12 horas,el tapon no lleva apertura rapida pero lleva un sistema que abriendolo un par de vueltas cae perfectamente por unas marcas indicadas en el tapon ,totalmente recomendable ,volveria a comprar sin dudarlo y ademas lleva una etiqueta que pone garantizada por 25 años.	1
excelente para quien necesite ver en rincones de dificil acceso. aunque tenga un precio bajo, merece la pena comprar este producto tiene una luz bastante potente	1
Buenisima. Realmente impresionante, llené la botella a las 11 de la mañana y a las 21 horas el agua que quedaba estaba igual de fría, me encanta !!!! No dudéis en comprarla y viene con accesorios de limpieza, funda con asa y dos tapones!!!!	1
Buena compra.. Poncho perfecto para llevar en el vehículo, el color naranja es muy vivo. Una cosa que se agradece es que no huele a plástico como otros. Buen tamaño, bien terminado y con aperturas laterales para evitar la sudoración. Metido en su bolsa ocupa poco espacio. Contento con la compra.	1
